Form,Section,Variable,Question,Answer Options,Definition,Completion Guideline,Form Translation Reviewers,Section Translation Reviewers,Question Translation Reviewers,Definition Translation Reviewers,Completion Guideline Translation Reviewers,Answer Options Translation Reviewers
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_lstock_bird,"Contato com aves ou outras aves (por exemplo, galinhas, perus, patos, aves exóticas)","1, Sim | 0, Não | 99, Desconhecido","Refere-se ao contato com aves vivas (por exemplo, galinhas, perus, patos) ocorrido nos últimos 14 dias.",Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_lstock_cow,Contato com vacas leiteiras e/ou equipamentos de ordenha,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com vacas leiteiras e/ou equipamentos de ordenha ocorrido nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_lstock_othercow,Contato com gado que não seja vacas leiteiras,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com gado que não seja vaca leiteira ocorrido nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_lstock_pig,Contato com porcos,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com suínos ocorrido nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_lstock_cttype,Especifique o tipo de contato,"1, Caça | 2, Preparação | 3, Manuseio | 4, Consumo (não processado/mal cozido/cru) | 5, Comércio | 6, Fezes ou ninhos de animais | 7, Animal doente ou morto | 99, Desconhecido | 88, Outros","Refere-se ao(s) tipo(s) de contato com animais ocorrido(s) nos últimos 14 dias. A caça inclui encontrar ou matar animais para alimentação ou esporte. A preparação inclui esfolar, limpar ou abater animais para consumo. O manuseio inclui tocar, acariciar ou compartilhar o espaço de convivência com animais. O consumo inclui a ingestão de partes não processadas, mal cozidas ou cruas de animais. O comércio inclui o contato com animais proveniente da venda, compra ou troca de animais. Fezes ou ninhos de animais incluem o contato com fezes, ninhos ou habitações de animais. Animais doentes ou mortos referem-se ao contato com um animal doente ou morto, mas não à participação em cirurgias ou necropsias em animais (pergunta separada).",Selecione todos os tipos de contato com animais que ocorreram nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_nhprim,Contato com primatas não humanos,"1, Sim | 0, Não | 99, Desconhecido","Refere-se ao contato com primatas não humanos (um grupo de mamíferos composto por símios, macacos e prosímios, como lêmures) que ocorreu nos últimos 14 dias.",Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_nhprim_monkey,Contato com macacos,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com macacos que ocorreu nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_nhprim_ape,Contato com símios,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com macacos ocorrido nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_nhprim_cttype,Especifique o tipo de contato,"1, Caça | 2, Preparação | 3, Manuseio | 4, Consumo (não processado/mal cozido/cru) | 5, Comércio | 6, Fezes ou ninhos de animais | 7, Animais doentes ou mortos | 99, Desconhecido | 88, Outros","Refere-se ao(s) tipo(s) de contato com animais ocorrido(s) nos últimos 14 dias. A caça inclui encontrar ou matar animais para alimentação ou esporte. A preparação inclui esfolar, limpar ou abater animais para consumo. O manuseio inclui tocar, acariciar ou compartilhar o espaço de convivência com animais. O consumo inclui a ingestão de partes de animais não processadas, mal cozidas ou cruas. O comércio inclui o contato com animais proveniente da venda, compra ou troca de animais. Fezes ou ninhos de animais incluem o contato com fezes, ninhos ou habitações de animais. Animais doentes ou mortos referem-se ao contato com um animal doente ou morto, mas não à participação em cirurgias ou necropsias de animais (pergunta separada). ",Selecione todos os tipos de contato com animais que ocorreram nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_rodent,Contato com roedores,"1, Sim | 0, Não | 99, Desconhecido","Refere-se ao contato com roedores (por exemplo, ratos, camundongos, esquilos) que ocorreu nos últimos 14 dias.",Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_rodent_rat,Contato com ratos,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com ratos que ocorreu nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_rodent_mice,Contato com camundongos,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com camundongos que ocorreu nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_rodent_squirrel,Contato com esquilos,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com esquilos que ocorreu nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_rodent_cttype,Especifique o tipo de contato,"1, Caça | 2, Preparação | 3, Manuseamento | 4, Consumo (não transformado/mal cozinhado/cru) | 5, Comércio | 6, Fezes ou ninhos de animais | 7, Animal doente ou morto | 99, Desconhecido | 88, Outros","Refere-se ao(s) tipo(s) de contato com animais ocorrido(s) nos últimos 14 dias. A caça inclui encontrar ou matar animais para alimentação ou esporte. A preparação inclui esfolar, limpar ou abater animais para consumo. O manuseio inclui tocar, acariciar ou compartilhar o espaço de convivência com animais. O consumo inclui a ingestão de partes de animais não processadas, mal cozidas ou cruas. O comércio inclui o contato com animais proveniente da venda, compra ou troca de animais. Fezes ou ninhos de animais incluem o contato com fezes, ninhos ou habitações de animais. Animais doentes ou mortos referem-se ao contato com um animal doente ou morto, mas não à participação em cirurgias ou necropsias de animais (pergunta separada). ",Selecione todos os tipos de contato com animais que ocorreram nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_pets,Contato com animais de estimação,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com animais de estimação domésticos (excluindo roedores) que ocorreu nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_pets_cats,Contato com gatos,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com gatos que ocorreu nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_pets_dogs,Contato com cães,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com cães que ocorreu nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_pets_cttype,Especifique o tipo de contato,"1, Caça | 2, Preparação | 3, Manuseio | 4, Consumo (não processado/mal cozido/cru) | 5, Comércio | 6, Fezes ou ninhos de animais | 7, Animais doentes ou mortos | 99, Desconhecido | 88, Outros","Refere-se ao(s) tipo(s) de contato com animais que ocorreu(ram) nos últimos 14 dias. Caça inclui encontrar ou matar animais para alimentação ou esporte. A preparação inclui esfolar, limpar ou abater animais para consumo. O manuseio inclui tocar, acariciar ou compartilhar a área de convivência com animais. O consumo inclui a ingestão de partes não processadas, mal cozidas ou cruas de animais. O comércio inclui o contato com animais proveniente da venda, compra ou troca de animais. Fezes ou ninhos de animais incluem contato com fezes, ninhos ou habitações de animais. Animais doentes ou mortos referem-se ao contato com um animal doente ou morto, mas não à participação em cirurgias ou necropsias em animais (pergunta separada).",Selecione todos os tipos de contato com animais que ocorreram nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_wildlife,Contato com animais selvagens,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com animais considerados selvagens ou não domesticados ou não adaptados para uso doméstico que ocorreu nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_wildelife_bat,Contato com morcegos,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato com morcegos que ocorreu nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_wildlife_cttype,Especifique o tipo de contato,"1, Caça | 2, Preparação | 3, Manuseamento | 4, Consumo (não transformado/mal cozinhado/cru) | 5, Comércio | 6, Fezes ou ninhos de animais | 7, Animais doentes ou mortos | 99, Desconhecido | 88, Outros","Refere-se ao(s) tipo(s) de contato com animais que ocorreu nos últimos 14 dias. Caça inclui encontrar ou matar animais para alimentação ou esporte. Preparar inclui esfolar, limpar ou abater animais para consumo. Manuseio inclui tocar, acariciar ou compartilhar área de convivência com animais. Consumo inclui ingerir partes de animais não processadas, mal cozidas ou cruas. Comércio inclui contato com animais proveniente da venda, compra ou troca de animais. Fezes ou ninhos de animais incluem contato com fezes, ninhos ou habitações de animais. Animais doentes ou mortos refere-se ao contato com um animal doente ou morto, mas não à participação em cirurgias ou necropsias em animais (pergunta separada).",Selecione todos os tipos de contato com animais que ocorreram nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_unpasteur,Contato com ou consumo de leite não pasteurizado ou produtos lácteos crus,"1, Sim | 0, Não | 99, Desconhecido",Refere-se ao contato ou consumo de leite não pasteurizado ou produtos lácteos ocorrido nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_visitzoo,"Visita a mercado de animais vivos, fazenda ou zoológico","1, Sim | 0, Não | 99, Desconhecido","Refere-se à visita a mercados de animais vivos, fazendas ou zoológicos ocorrida nos últimos 14 dias.",Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_animalsurg,Participação em cirurgia ou necropsia de animais,"1, Sim | 0, Não | 99, Desconhecido",Refere-se à participação em cirurgias ou necropsias em animais ocorridas nos últimos 14 dias.,Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_other,Outro contato com animais não listado acima,"1, Sim | 0, Não | 99, Desconhecido","Refere-se a outros contatos com animais, não listados acima, ocorridos nos últimos 14 dias.",Indique “Sim” se o paciente apresentou isso nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_other_spec,Especifique os contatos com animais não listados acima,,"Refere-se a outros contatos com animais, não listados acima, ocorridos nos últimos 14 dias.","Se “Sim”, especifique qualquer outro contato com animais ocorrido nos últimos 14 dias.",0,0,0,0,0,
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_ancon_other_cttype,Especifique o tipo de contato,"1, Caça | 2, Preparação | 3, Manuseio | 4, Consumo (não processado/mal cozido/cru) | 5, Comércio | 6, Fezes ou ninhos de animais | 7, Animal doente ou morto | 99, Desconhecido | 88, Outros","Refere-se ao(s) tipo(s) de contato com animais ocorrido(s) nos últimos 14 dias. A caça inclui encontrar ou matar animais para alimentação ou esporte. A preparação inclui esfolar, limpar ou abater animais para consumo. O manuseio inclui tocar, acariciar ou compartilhar o espaço de convivência com animais. O consumo inclui ingerir partes de animais não processadas, mal cozidas ou cruas. Comércio inclui contato com animais proveniente da venda, compra ou troca de animais. Fezes ou ninhos de animais incluem contato com fezes, ninhos ou habitações de animais. Animais doentes ou mortos referem-se ao contato com um animal doente ou morto, mas não à participação em cirurgias ou necropsias de animais (pergunta separada).",Selecione todos os tipos de contato com animais que ocorreram nos últimos 14 dias.,0,0,0,0,0,0
apresentação,HISTÓRICO DE EXPOSIÇÃO NOS ÚLTIMOS 14 DIAS,expo14_house,"Algum membros do mal, nas duas semanas anteriores à admissão do caso?","1, Sim | 0, Não | 99, Desconhecido","Refere-se a qualquer membro da família do caso suspeito/confirmado que tenha estado doente nas duas semanas anteriores à admissão do caso. ",Indique “Sim” se algum membro da família do caso suspeito/confirmado esteve indisposto nas duas semanas anteriores à admissão do caso.,0,0,0,0,0,0
